,
Date,Close
18/12/2020 15:30:00,995.78
21/12/2020 15:30:00,969.85
22/12/2020 15:30:00,968.35
23/12/2020 15:30:00,971.93
24/12/2020 15:30:00,997.08
28/12/2020 15:30:00,1001.65
29/12/2020 15:30:00,995.03
30/12/2020 15:30:00,997.75
31/12/2020 15:30:00,992.65
01/01/2021 15:30:00,993.75
04/01/2021 15:30:00,995.43
05/01/2021 15:30:00,983.05
06/01/2021 15:30:00,957.13
07/01/2021 15:30:00,955.58
08/01/2021 15:30:00,966.85
11/01/2021 15:30:00,948.63
12/01/2021 15:30:00,978.53
13/01/2021 15:30:00,969.4
14/01/2021 15:30:00,980.3
15/01/2021 15:30:00,968.73
18/01/2021 15:30:00,991.98
19/01/2021 15:30:00,1008.2
20/01/2021 15:30:00,1027.35
21/01/2021 15:30:00,1049.7
22/01/2021 15:30:00,1024.8
25/01/2021 15:30:00,970.5
27/01/2021 15:30:00,947.5
28/01/2021 15:30:00,938.28
29/01/2021 15:30:00,920.98
01/02/2021 15:30:00,947.65
02/02/2021 15:30:00,962.9
03/02/2021 15:30:00,965.33
04/02/2021 15:30:00,962.15
05/02/2021 15:30:00,961.88
08/02/2021 15:30:00,975.73
09/02/2021 15:30:00,978.08
10/02/2021 15:30:00,987.15
11/02/2021 15:30:00,1027.85
12/02/2021 15:30:00,1020.8
15/02/2021 15:30:00,1016.3
16/02/2021 15:30:00,1029.75
17/02/2021 15:30:00,1041.63
18/02/2021 15:30:00,1033.85
19/02/2021 15:30:00,1040.15
22/02/2021 15:30:00,1004.05
23/02/2021 15:30:00,1011.73
24/02/2021 15:30:00,1030.5
25/02/2021 15:30:00,1072.18
26/02/2021 15:30:00,1042.9
01/03/2021 15:30:00,1050.85
02/03/2021 15:30:00,1053
03/03/2021 15:30:00,1101.05
04/03/2021 15:30:00,1087.93
05/03/2021 15:30:00,1089.35
08/03/2021 15:30:00,1095.55
09/03/2021 15:30:00,1095.53
10/03/2021 15:30:00,1090.97
12/03/2021 15:30:00,1068.8
15/03/2021 15:30:00,1054.45
16/03/2021 15:30:00,1050.3
17/03/2021 15:30:00,1027.68
18/03/2021 15:30:00,1004.55
19/03/2021 15:30:00,1041
22/03/2021 15:30:00,1031.2
23/03/2021 15:30:00,1043.75
24/03/2021 15:30:00,1023.65
25/03/2021 15:30:00,995.73
26/03/2021 15:30:00,997.33
30/03/2021 15:30:00,1014.65
31/03/2021 15:30:00,1001.55
01/04/2021 15:30:00,1010.93
05/04/2021 15:30:00,996.3
06/04/2021 15:30:00,992.15
07/04/2021 15:30:00,1001.43
08/04/2021 15:30:00,1002.68
09/04/2021 15:30:00,991.03
12/04/2021 15:30:00,955.58
13/04/2021 15:30:00,965.9
15/04/2021 15:30:00,972.15
16/04/2021 15:30:00,966.05
19/04/2021 15:30:00,950.85
20/04/2021 15:30:00,950.58
22/04/2021 15:30:00,953.2
23/04/2021 15:30:00,952.18
26/04/2021 15:30:00,968.93
27/04/2021 15:30:00,994.33
28/04/2021 15:30:00,998.65
29/04/2021 15:30:00,1012.03
30/04/2021 15:30:00,997.25
03/05/2021 15:30:00,979.53
04/05/2021 15:30:00,958.3
05/05/2021 15:30:00,960.05
06/05/2021 15:30:00,965.5
07/05/2021 15:30:00,965.88
10/05/2021 15:30:00,963.1
11/05/2021 15:30:00,966.58
12/05/2021 15:30:00,956.58
14/05/2021 15:30:00,968.65
17/05/2021 15:30:00,980.18
18/05/2021 15:30:00,993.98
19/05/2021 15:30:00,998.53
20/05/2021 15:30:00,992.7
21/05/2021 15:30:00,1001.28
24/05/2021 15:30:00,992.83
25/05/2021 15:30:00,981.58
26/05/2021 15:30:00,985.03
27/05/2021 15:30:00,988.05
28/05/2021 15:30:00,1047.4
31/05/2021 15:30:00,1080.15
01/06/2021 15:30:00,1084.45
02/06/2021 15:30:00,1100.63
03/06/2021 15:30:00,1104.83
04/06/2021 15:30:00,1095.25
07/06/2021 15:30:00,1113.7
08/06/2021 15:30:00,1107.3
09/06/2021 15:30:00,1087.5
10/06/2021 15:30:00,1091.5
11/06/2021 15:30:00,1106.58
14/06/2021 15:30:00,1122.45
15/06/2021 15:30:00,1125
16/06/2021 15:30:00,1105.8
17/06/2021 15:30:00,1107.83
18/06/2021 15:30:00,1112.83
21/06/2021 15:30:00,1118.63
22/06/2021 15:30:00,1112.88
23/06/2021 15:30:00,1102.68
24/06/2021 15:30:00,1076.75
25/06/2021 15:30:00,1052.22
28/06/2021 15:30:00,1043
29/06/2021 15:30:00,1043.9
30/06/2021 15:30:00,1055.33
01/07/2021 15:30:00,1048.97
02/07/2021 15:30:00,1064.53
05/07/2021 15:30:00,1075.1
06/07/2021 15:30:00,1062.4
07/07/2021 15:30:00,1055.03
08/07/2021 15:30:00,1046.3
09/07/2021 15:30:00,1035.6
12/07/2021 15:30:00,1042.05
13/07/2021 15:30:00,1049.85
14/07/2021 15:30:00,1043
15/07/2021 15:30:00,1041.18
16/07/2021 15:30:00,1056.2
19/07/2021 15:30:00,1049.47
20/07/2021 15:30:00,1046.9
22/07/2021 15:30:00,1060.35
23/07/2021 15:30:00,1052.85
26/07/2021 15:30:00,1038.43
27/07/2021 15:30:00,1027.5
28/07/2021 15:30:00,1018.68
29/07/2021 15:30:00,1026.63
30/07/2021 15:30:00,1017.65
02/08/2021 15:30:00,1036.25
03/08/2021 15:30:00,1043.88
04/08/2021 15:30:00,1051.88
05/08/2021 15:30:00,1067.13
06/08/2021 15:30:00,1044.53
09/08/2021 15:30:00,1038.58
10/08/2021 15:30:00,1044.03
11/08/2021 15:30:00,1058.65
12/08/2021 15:30:00,1055.25
13/08/2021 15:30:00,1072.83
16/08/2021 15:30:00,1086.75
17/08/2021 15:30:00,1082.13
18/08/2021 15:30:00,1086.33
20/08/2021 15:30:00,1074.13
23/08/2021 15:30:00,1081.18
24/08/2021 15:30:00,1091.85
25/08/2021 15:30:00,1101.3
26/08/2021 15:30:00,1115.22
27/08/2021 15:30:00,1113.7
30/08/2021 15:30:00,1135.13
31/08/2021 15:30:00,1129.08
01/09/2021 15:30:00,1133.55
02/09/2021 15:30:00,1147.2
03/09/2021 15:30:00,1194.25
06/09/2021 15:30:00,1212.8
07/09/2021 15:30:00,1220.45
08/09/2021 15:30:00,1215.68
09/09/2021 15:30:00,1212.8
13/09/2021 15:30:00,1185.78
14/09/2021 15:30:00,1184.22
15/09/2021 15:30:00,1189.15
16/09/2021 15:30:00,1214.1
17/09/2021 15:30:00,1195.28
20/09/2021 15:30:00,1197.18
21/09/2021 15:30:00,1202.35
22/09/2021 15:30:00,1215.25
23/09/2021 15:30:00,1244.95
24/09/2021 15:30:00,1241.35
27/09/2021 15:30:00,1262.22
28/09/2021 15:30:00,1274.03
29/09/2021 15:30:00,1263.93
30/09/2021 15:30:00,1259.63
01/10/2021 15:30:00,1261.85
04/10/2021 15:30:00,1278.08
05/10/2021 15:30:00,1304.6
06/10/2021 15:30:00,1279.93
07/10/2021 15:30:00,1286.2
08/10/2021 15:30:00,1335.63
11/10/2021 15:30:00,1326.33
12/10/2021 15:30:00,1333.9
13/10/2021 15:30:00,1347.48
14/10/2021 15:30:00,1350.2
18/10/2021 15:30:00,1353.8
19/10/2021 15:30:00,1365.93
20/10/2021 15:30:00,1350.2
21/10/2021 15:30:00,1311.25
22/10/2021 15:30:00,1313.7
25/10/2021 15:30:00,1300.9
26/10/2021 15:30:00,1330.53
27/10/2021 15:30:00,1313.7
28/10/2021 15:30:00,1299.3
29/10/2021 15:30:00,1268.13
01/11/2021 15:30:00,1268.9
02/11/2021 15:30:00,1250.4
03/11/2021 15:30:00,1241.8
04/11/2021 19:15:00,1249.43
08/11/2021 15:30:00,1250.97
09/11/2021 15:30:00,1260.85
10/11/2021 15:30:00,1274.95
11/11/2021 15:30:00,1277.28
12/11/2021 15:30:00,1296.55
15/11/2021 15:30:00,1288.9
16/11/2021 15:30:00,1258.95
17/11/2021 15:30:00,1232
18/11/2021 15:30:00,1236.65
22/11/2021 15:30:00,1181.88
23/11/2021 15:30:00,1192.93
24/11/2021 15:30:00,1175.7
25/11/2021 15:30:00,1246.47
26/11/2021 15:30:00,1206.3
29/11/2021 15:30:00,1220.75
30/11/2021 15:30:00,1202.7
01/12/2021 15:30:00,1233.5
02/12/2021 15:30:00,1241.43
03/12/2021 15:30:00,1204.13
06/12/2021 15:30:00,1181.3
07/12/2021 15:30:00,1190.93
08/12/2021 15:30:00,1209.05
09/12/2021 15:30:00,1228.22
10/12/2021 15:30:00,1229.47
13/12/2021 15:30:00,1204.83
14/12/2021 15:30:00,1190.08
15/12/2021 15:30:00,1186.6
16/12/2021 15:30:00,1201.95
17/12/2021 15:30:00,1170.22
20/12/2021 15:30:00,1138.68
21/12/2021 15:30:00,1155.63
22/12/2021 15:30:00,1183.05
23/12/2021 15:30:00,1182.63
24/12/2021 15:30:00,1186.4
27/12/2021 15:30:00,1185.13
28/12/2021 15:30:00,1199.2
29/12/2021 15:30:00,1201.25
30/12/2021 15:30:00,1179.55
31/12/2021 15:30:00,1184.08
03/01/2022 15:30:00,1201.93
04/01/2022 15:30:00,1229.05
05/01/2022 15:30:00,1234.8
06/01/2022 15:30:00,1208.25
07/01/2022 15:30:00,1218
10/01/2022 15:30:00,1219
11/01/2022 15:30:00,1227.78
12/01/2022 15:30:00,1260.55
13/01/2022 15:30:00,1267.65
14/01/2022 15:30:00,1269.5
17/01/2022 15:30:00,1276.13
18/01/2022 15:30:00,1260.9
19/01/2022 15:30:00,1260.8
20/01/2022 15:30:00,1238.72
21/01/2022 15:30:00,1238.93
24/01/2022 15:30:00,1188.95
25/01/2022 15:30:00,1186.63
27/01/2022 15:30:00,1169.05
28/01/2022 15:30:00,1167.93
31/01/2022 15:30:00,1193.3
01/02/2022 15:30:00,1189.35
02/02/2022 15:30:00,1191.78
03/02/2022 15:30:00,1176.38
04/02/2022 15:30:00,1165.65
07/02/2022 15:30:00,1158.55
08/02/2022 15:30:00,1178.03
09/02/2022 15:30:00,1191.75
10/02/2022 15:30:00,1190.53
11/02/2022 15:30:00,1188.2
14/02/2022 15:30:00,1169.28
15/02/2022 15:30:00,1208.97
16/02/2022 15:30:00,1206.47
17/02/2022 15:30:00,1221.75
18/02/2022 15:30:00,1212.2
21/02/2022 15:30:00,1199.95
22/02/2022 15:30:00,1194.5
23/02/2022 15:30:00,1187.03
24/02/2022 15:30:00,1127.88
25/02/2022 15:30:00,1141.97
28/02/2022 15:30:00,1179.78
02/03/2022 15:30:00,1199.28
03/03/2022 15:30:00,1189.15
04/03/2022 15:30:00,1162.78
07/03/2022 15:30:00,1119.78
08/03/2022 15:30:00,1117.75
09/03/2022 15:30:00,1177.05
10/03/2022 15:30:00,1196.13
11/03/2022 15:30:00,1199.58
14/03/2022 15:30:00,1209.43
15/03/2022 15:30:00,1181.72
16/03/2022 15:30:00,1201.68
17/03/2022 15:30:00,1240.85
21/03/2022 15:30:00,1233.7
22/03/2022 15:30:00,1265.58
23/03/2022 15:30:00,1269.6
24/03/2022 15:30:00,1289.33
25/03/2022 15:30:00,1297.93
28/03/2022 15:30:00,1310.98
29/03/2022 15:30:00,1311.28
30/03/2022 15:30:00,1336.48
31/03/2022 15:30:00,1317.38
01/04/2022 15:30:00,1327.93
04/04/2022 15:30:00,1331.85
05/04/2022 15:30:00,1313.03
06/04/2022 15:30:00,1309.53
07/04/2022 15:30:00,1286.43
08/04/2022 15:30:00,1307.83
11/04/2022 15:30:00,1305.1
12/04/2022 15:30:00,1280.53
13/04/2022 15:30:00,1275.83
18/04/2022 15:30:00,1271.93
19/04/2022 15:30:00,1320.4
20/04/2022 15:30:00,1359.23
21/04/2022 15:30:00,1391.05
22/04/2022 15:30:00,1379.4
25/04/2022 15:30:00,1347.5
26/04/2022 15:30:00,1387.83
27/04/2022 15:30:00,1389.18
28/04/2022 15:30:00,1409.93
29/04/2022 15:30:00,1395.13
02/05/2022 15:30:00,1390.23
04/05/2022 15:30:00,1346.83
05/05/2022 15:30:00,1320.45
06/05/2022 15:30:00,1310.33
09/05/2022 15:30:00,1259.15
10/05/2022 15:30:00,1237.33
11/05/2022 15:30:00,1224.65
12/05/2022 15:30:00,1199.7
13/05/2022 15:30:00,1213.3
16/05/2022 15:30:00,1213.6
17/05/2022 15:30:00,1264.58
18/05/2022 15:30:00,1269.18
19/05/2022 15:30:00,1239.93
20/05/2022 15:30:00,1312.23
23/05/2022 15:30:00,1303.45
24/05/2022 15:30:00,1307.93
25/05/2022 15:30:00,1306
26/05/2022 15:30:00,1293.55
27/05/2022 15:30:00,1287.55
30/05/2022 15:30:00,1332.4
31/05/2022 15:30:00,1316.33
01/06/2022 15:30:00,1316.75
02/06/2022 15:30:00,1362.15
03/06/2022 15:30:00,1389.75
06/06/2022 15:30:00,1383.78
07/06/2022 15:30:00,1386.38
08/06/2022 15:30:00,1362.03
09/06/2022 15:30:00,1399.38
10/06/2022 15:30:00,1357.13
13/06/2022 15:30:00,1331.45
14/06/2022 15:30:00,1314.05
15/06/2022 15:30:00,1298.15
16/06/2022 15:30:00,1280
17/06/2022 15:30:00,1295
20/06/2022 15:30:00,1271.53
21/06/2022 15:30:00,1292.05
22/06/2022 15:30:00,1252.8
23/06/2022 15:30:00,1232.47
24/06/2022 15:30:00,1250.03
27/06/2022 15:30:00,1246.33
28/06/2022 15:30:00,1263.85
29/06/2022 15:30:00,1290.08
30/06/2022 15:30:00,1297.83
01/07/2022 15:30:00,1204.35
04/07/2022 15:30:00,1206.85
05/07/2022 15:30:00,1216.63
06/07/2022 15:30:00,1205.93
07/07/2022 15:30:00,1194.05
08/07/2022 15:30:00,1195.7
11/07/2022 15:30:00,1211.95
12/07/2022 15:30:00,1210.22
13/07/2022 15:30:00,1188.78
14/07/2022 15:30:00,1198.58
15/07/2022 15:30:00,1200.9
18/07/2022 15:30:00,1211.13
19/07/2022 15:30:00,1218.55
20/07/2022 15:30:00,1251.5
21/07/2022 15:30:00,1243.15
22/07/2022 15:30:00,1251.55
25/07/2022 15:30:00,1210.2
26/07/2022 15:30:00,1210.75
27/07/2022 15:30:00,1209.6
28/07/2022 15:30:00,1228.55
29/07/2022 15:30:00,1254.72
01/08/2022 15:30:00,1287.43
02/08/2022 15:30:00,1292.33
03/08/2022 15:30:00,1303.18
04/08/2022 15:30:00,1285.95
05/08/2022 15:30:00,1267
08/08/2022 15:30:00,1283.58
10/08/2022 15:30:00,1291.25
11/08/2022 15:30:00,1295.55
12/08/2022 15:30:00,1316.5
16/08/2022 15:30:00,1325.65
17/08/2022 15:30:00,1332.58
18/08/2022 15:30:00,1330.65
19/08/2022 15:30:00,1306.93
22/08/2022 15:30:00,1303.3
23/08/2022 15:30:00,1323.4
24/08/2022 15:30:00,1319.88
25/08/2022 15:30:00,1316.03
26/08/2022 15:30:00,1309
29/08/2022 15:30:00,1298.83
30/08/2022 15:30:00,1318.98
01/09/2022 15:30:00,1280.2
02/09/2022 15:30:00,1265.25
05/09/2022 15:30:00,1284.9
06/09/2022 15:30:00,1298.43
07/09/2022 15:30:00,1290.88
08/09/2022 15:30:00,1292.7
09/09/2022 15:30:00,1284.65
12/09/2022 15:30:00,1299.03
13/09/2022 15:30:00,1309.88
14/09/2022 15:30:00,1294.18
15/09/2022 15:30:00,1281.35
16/09/2022 15:30:00,1249.6
19/09/2022 15:30:00,1251.22
20/09/2022 15:30:00,1251.43
21/09/2022 15:30:00,1254.88
22/09/2022 15:30:00,1243.05
23/09/2022 15:30:00,1219.75
26/09/2022 15:30:00,1188.68
27/09/2022 15:30:00,1198.13
28/09/2022 15:30:00,1166.22
29/09/2022 15:30:00,1162.65
30/09/2022 15:30:00,1188.88
03/10/2022 15:30:00,1184.75
04/10/2022 15:30:00,1206.6
06/10/2022 15:30:00,1211.05
07/10/2022 15:30:00,1216.18
10/10/2022 15:30:00,1202.9
11/10/2022 15:30:00,1178.95
12/10/2022 15:30:00,1187.63
13/10/2022 15:30:00,1191.4
14/10/2022 15:30:00,1185.35
17/10/2022 15:30:00,1204.38
18/10/2022 15:30:00,1225.63
19/10/2022 15:30:00,1246.95
20/10/2022 15:30:00,1250.3
21/10/2022 15:30:00,1235.8
25/10/2022 15:30:00,1220.78
27/10/2022 15:30:00,1225.58
28/10/2022 15:30:00,1263.08
31/10/2022 15:30:00,1274.8
01/11/2022 15:30:00,1264.93
02/11/2022 15:30:00,1272.83
03/11/2022 15:30:00,1277.58
04/11/2022 15:30:00,1296.38
07/11/2022 15:30:00,1303.3
09/11/2022 15:30:00,1302
10/11/2022 15:30:00,1286.25
11/11/2022 15:30:00,1315.9
14/11/2022 15:30:00,1309.53
15/11/2022 15:30:00,1303.65
16/11/2022 15:30:00,1296.18
17/11/2022 15:30:00,1299.53
18/11/2022 15:30:00,1298.83
21/11/2022 15:30:00,1275.45
22/11/2022 15:30:00,1282.53
23/11/2022 15:30:00,1278.53
24/11/2022 15:30:00,1289.55
25/11/2022 15:30:00,1308.8
28/11/2022 15:30:00,1353.78
29/11/2022 15:30:00,1356.1
30/11/2022 15:30:00,1365.68
01/12/2022 15:30:00,1361.65
02/12/2022 15:30:00,1361.08
05/12/2022 15:30:00,1341.23
06/12/2022 15:30:00,1345.1
07/12/2022 15:30:00,1325.25
08/12/2022 15:30:00,1324.63
09/12/2022 15:30:00,1304.55
12/12/2022 15:30:00,1306.55
13/12/2022 15:30:00,1312.5
14/12/2022 15:30:00,1307.75
15/12/2022 15:30:00,1289.18
16/12/2022 15:30:00,1282.8
19/12/2022 15:30:00,1299.65
20/12/2022 15:30:00,1310.9
21/12/2022 15:30:00,1292.25
22/12/2022 15:30:00,1288.9
23/12/2022 15:30:00,1251.1
26/12/2022 15:30:00,1262.03
27/12/2022 15:30:00,1272.35
28/12/2022 15:30:00,1272.22
29/12/2022 15:30:00,1271.65
30/12/2022 15:30:00,1273.6
02/01/2023 15:30:00,1287.95
03/01/2023 15:30:00,1278.53
04/01/2023 15:30:00,1259.28
05/01/2023 15:30:00,1257.03
06/01/2023 15:30:00,1268.45
09/01/2023 15:30:00,1298.4
10/01/2023 15:30:00,1279.2
11/01/2023 15:30:00,1263.08
12/01/2023 15:30:00,1235.8
13/01/2023 15:30:00,1233.8
16/01/2023 15:30:00,1222.05
17/01/2023 15:30:00,1239.4
18/01/2023 15:30:00,1237.35
19/01/2023 15:30:00,1236.03
20/01/2023 15:30:00,1221.33
23/01/2023 15:30:00,1215.15
24/01/2023 15:30:00,1207.97
25/01/2023 15:30:00,1191.28
27/01/2023 15:30:00,1168.68
30/01/2023 15:30:00,1179.88
31/01/2023 15:30:00,1176.93
01/02/2023 15:30:00,1169.95
02/02/2023 15:30:00,1163.47
03/02/2023 15:30:00,1164.5
06/02/2023 15:30:00,1155.72
07/02/2023 15:30:00,1152.95
08/02/2023 15:30:00,1175.97
09/02/2023 15:30:00,1178.03
10/02/2023 15:30:00,1168.33
13/02/2023 15:30:00,1161.68
14/02/2023 15:30:00,1189.05
15/02/2023 15:30:00,1215.97
16/02/2023 15:30:00,1215.03
17/02/2023 15:30:00,1220.1
20/02/2023 15:30:00,1207.2
21/02/2023 15:30:00,1217.05
22/02/2023 15:30:00,1189.45
23/02/2023 15:30:00,1183.75
24/02/2023 15:30:00,1191.85
27/02/2023 15:30:00,1183.93
28/02/2023 15:30:00,1161.28
01/03/2023 15:30:00,1171.95
02/03/2023 15:30:00,1163.03
03/03/2023 15:30:00,1192.7
06/03/2023 15:30:00,1204.35
